customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,order_status_name
69,2018-04-05,1494,2,2018-04-05,,Genna,Santa Cruz Bikes,Processing
86,2018-04-05,1495,2,2018-04-05,,Venita,Baldwin Bikes,Processing
3,2018-04-06,1496,1,2018-04-06,,Genna,Santa Cruz Bikes,Pending
31,2018-04-06,1497,2,2018-04-06,,Mireya,Santa Cruz Bikes,Processing
81,2018-04-06,1498,1,2018-04-06,,Mireya,Santa Cruz Bikes,Pending
120,2018-04-06,1499,2,2018-04-06,,Mireya,Santa Cruz Bikes,Processing
151,2018-04-06,1500,2,2018-04-06,,Genna,Santa Cruz Bikes,Processing
52,2018-04-06,1501,1,2018-04-06,,Marcelene,Baldwin Bikes,Pending
83,2018-04-06,1502,2,2018-04-06,,Marcelene,Baldwin Bikes,Processing
208,2018-04-07,1503,2,2018-04-07,,Genna,Santa Cruz Bikes,Processing
237,2018-04-08,1504,2,2018-04-08,,Mireya,Santa Cruz Bikes,Processing
22,2018-04-08,1505,1,2018-04-08,,Venita,Baldwin Bikes,Pending
75,2018-04-08,1506,1,2018-04-08,,Venita,Baldwin Bikes,Pending
85,2018-04-08,1507,2,2018-04-08,,Marcelene,Baldwin Bikes,Processing
92,2018-04-08,1508,2,2018-04-08,,Marcelene,Baldwin Bikes,Processing
2,2018-04-09,1509,1,2018-04-09,,Genna,Santa Cruz Bikes,Pending
16,2018-04-09,1510,2,2018-04-09,,Marcelene,Baldwin Bikes,Processing
25,2018-04-09,1511,1,2018-04-09,,Marcelene,Baldwin Bikes,Pending
68,2018-04-09,1512,1,2018-04-09,,Layla,Rowlett Bikes,Pending
32,2018-04-10,1513,2,2018-04-10,,Mireya,Santa Cruz Bikes,Processing
87,2018-04-10,1514,2,2018-04-10,,Genna,Santa Cruz Bikes,Processing
61,2018-04-10,1515,1,2018-04-10,,Layla,Rowlett Bikes,Pending
47,2018-04-11,1516,2,2018-04-11,,Genna,Santa Cruz Bikes,Processing
97,2018-04-11,1517,1,2018-04-11,,Mireya,Santa Cruz Bikes,Pending
175,2018-04-11,1518,1,2018-04-11,,Mireya,Santa Cruz Bikes,Pending
26,2018-04-11,1519,2,2018-04-11,,Venita,Baldwin Bikes,Processing
66,2018-04-11,1520,2,2018-04-11,,Kali,Rowlett Bikes,Processing
53,2018-04-12,1521,1,2018-04-12,,Genna,Santa Cruz Bikes,Pending
78,2018-04-12,1522,1,2018-04-12,,Genna,Santa Cruz Bikes,Pending
8,2018-04-12,1523,1,2018-04-12,,Venita,Baldwin Bikes,Pending
37,2018-04-12,1524,1,2018-04-12,,Marcelene,Baldwin Bikes,Pending
38,2018-04-12,1525,2,2018-04-12,,Venita,Baldwin Bikes,Processing
59,2018-04-12,1526,2,2018-04-12,,Venita,Baldwin Bikes,Processing
13,2018-04-12,1527,2,2018-04-12,,Layla,Rowlett Bikes,Processing
20,2018-04-12,1528,1,2018-04-12,,Kali,Rowlett Bikes,Pending
50,2018-04-12,1529,1,2018-04-12,,Kali,Rowlett Bikes,Pending
110,2018-04-13,1530,1,2018-04-13,,Mireya,Santa Cruz Bikes,Pending
233,2018-04-13,1531,1,2018-04-13,,Mireya,Santa Cruz Bikes,Pending
7,2018-04-13,1532,2,2018-04-13,,Venita,Baldwin Bikes,Processing
28,2018-04-13,1533,2,2018-04-13,,Marcelene,Baldwin Bikes,Processing
18,2018-04-14,1534,2,2018-04-14,,Venita,Baldwin Bikes,Processing
19,2018-04-14,1535,2,2018-04-14,,Venita,Baldwin Bikes,Processing
34,2018-04-14,1536,2,2018-04-14,,Venita,Baldwin Bikes,Processing
36,2018-04-15,1537,1,2018-04-15,,Marcelene,Baldwin Bikes,Pending
79,2018-04-15,1538,2,2018-04-15,,Marcelene,Baldwin Bikes,Processing
116,2018-04-15,1539,1,2018-04-15,,Layla,Rowlett Bikes,Pending
187,2018-04-16,1540,1,2018-04-16,,Mireya,Santa Cruz Bikes,Pending
10,2018-04-16,1541,2,2018-04-16,,Venita,Baldwin Bikes,Processing
58,2018-04-16,1542,2,2018-04-16,,Marcelene,Baldwin Bikes,Processing
76,2018-04-16,1543,1,2018-04-16,,Marcelene,Baldwin Bikes,Pending
5,2018-04-17,1544,1,2018-04-17,,Mireya,Santa Cruz Bikes,Pending
67,2018-04-17,1545,1,2018-04-17,,Genna,Santa Cruz Bikes,Pending
91,2018-04-17,1546,2,2018-04-17,,Genna,Santa Cruz Bikes,Processing
169,2018-04-17,1547,1,2018-04-17,,Genna,Santa Cruz Bikes,Pending
170,2018-04-17,1548,1,2018-04-17,,Mireya,Santa Cruz Bikes,Pending
17,2018-04-17,1549,1,2018-04-17,,Venita,Baldwin Bikes,Pending
39,2018-04-17,1550,1,2018-04-17,,Marcelene,Baldwin Bikes,Pending
70,2018-04-17,1551,1,2018-04-17,,Venita,Baldwin Bikes,Pending
73,2018-04-17,1552,1,2018-04-17,,Venita,Baldwin Bikes,Pending
30,2018-04-18,1553,2,2018-04-18,,Genna,Santa Cruz Bikes,Processing
172,2018-04-18,1554,1,2018-04-18,,Genna,Santa Cruz Bikes,Pending
1,2018-04-18,1555,1,2018-04-18,,Venita,Baldwin Bikes,Pending
4,2018-04-18,1556,2,2018-04-18,,Marcelene,Baldwin Bikes,Processing
121,2018-04-19,1557,2,2018-04-19,,Genna,Santa Cruz Bikes,Processing
63,2018-04-19,1558,1,2018-04-19,,Marcelene,Baldwin Bikes,Pending
42,2018-04-20,1559,2,2018-04-20,,Marcelene,Baldwin Bikes,Processing
57,2018-04-20,1560,1,2018-04-20,,Venita,Baldwin Bikes,Pending
65,2018-04-20,1561,2,2018-04-20,,Venita,Baldwin Bikes,Processing
88,2018-04-20,1562,1,2018-04-20,,Venita,Baldwin Bikes,Pending
77,2018-04-20,1563,2,2018-04-20,,Layla,Rowlett Bikes,Processing
46,2018-04-21,1564,1,2018-04-21,,Genna,Santa Cruz Bikes,Pending
60,2018-04-21,1565,2,2018-04-21,,Mireya,Santa Cruz Bikes,Processing
72,2018-04-21,1566,1,2018-04-21,,Genna,Santa Cruz Bikes,Pending
89,2018-04-21,1567,2,2018-04-21,,Mireya,Santa Cruz Bikes,Processing
192,2018-04-21,1568,2,2018-04-21,,Genna,Santa Cruz Bikes,Processing
29,2018-04-22,1569,2,2018-04-22,,Venita,Baldwin Bikes,Processing
54,2018-04-22,1570,2,2018-04-22,,Venita,Baldwin Bikes,Processing
80,2018-04-22,1571,1,2018-04-22,,Venita,Baldwin Bikes,Pending
14,2018-04-22,1572,1,2018-04-22,,Layla,Rowlett Bikes,Pending
24,2018-04-23,1573,2,2018-04-23,,Mireya,Santa Cruz Bikes,Processing
124,2018-04-23,1574,1,2018-04-23,,Mireya,Santa Cruz Bikes,Pending
224,2018-04-23,1575,2,2018-04-23,,Genna,Santa Cruz Bikes,Processing
12,2018-04-23,1576,2,2018-04-23,,Venita,Baldwin Bikes,Processing
48,2018-04-23,1577,1,2018-04-23,,Venita,Baldwin Bikes,Pending
93,2018-04-23,1578,2,2018-04-23,,Venita,Baldwin Bikes,Processing
104,2018-04-24,1579,2,2018-04-24,,Mireya,Santa Cruz Bikes,Processing
191,2018-04-24,1580,2,2018-04-24,,Mireya,Santa Cruz Bikes,Processing
188,2018-04-25,1581,2,2018-04-25,,Mireya,Santa Cruz Bikes,Processing
240,2018-04-25,1582,1,2018-04-25,,Genna,Santa Cruz Bikes,Pending
44,2018-04-25,1583,1,2018-04-25,,Marcelene,Baldwin Bikes,Pending
109,2018-04-26,1584,2,2018-04-26,,Genna,Santa Cruz Bikes,Processing
157,2018-04-26,1585,1,2018-04-26,,Genna,Santa Cruz Bikes,Pending
176,2018-04-26,1586,1,2018-04-26,,Mireya,Santa Cruz Bikes,Pending
231,2018-04-26,1587,2,2018-04-26,,Mireya,Santa Cruz Bikes,Processing
11,2018-04-26,1588,1,2018-04-26,,Marcelene,Baldwin Bikes,Pending
40,2018-04-27,1589,2,2018-04-27,,Genna,Santa Cruz Bikes,Processing
138,2018-04-27,1590,1,2018-04-27,,Genna,Santa Cruz Bikes,Pending
165,2018-04-27,1591,2,2018-04-27,,Mireya,Santa Cruz Bikes,Processing
6,2018-04-27,1592,2,2018-04-27,,Venita,Baldwin Bikes,Processing
9,2018-04-27,1593,1,2018-04-27,,Marcelene,Baldwin Bikes,Pending
45,2018-04-28,1594,1,2018-04-28,,Venita,Baldwin Bikes,Pending
71,2018-04-28,1595,2,2018-04-28,,Venita,Baldwin Bikes,Processing
21,2018-04-28,1596,2,2018-04-28,,Kali,Rowlett Bikes,Processing
56,2018-04-28,1597,1,2018-04-28,,Layla,Rowlett Bikes,Pending
239,2018-04-29,1598,2,2018-04-29,,Genna,Santa Cruz Bikes,Processing
49,2018-04-29,1599,1,2018-04-29,,Venita,Baldwin Bikes,Pending
90,2018-04-29,1600,1,2018-04-29,,Marcelene,Baldwin Bikes,Pending
43,2018-04-29,1601,1,2018-04-29,,Kali,Rowlett Bikes,Pending
55,2018-04-30,1602,1,2018-04-30,,Marcelene,Baldwin Bikes,Pending
74,2018-04-30,1603,2,2018-04-30,,Marcelene,Baldwin Bikes,Processing
7,2018-06-17,1604,3,2018-06-17,,Venita,Baldwin Bikes,Rejected
123,2018-07-01,1605,3,2018-07-01,,Kali,Rowlett Bikes,Rejected
119,2018-07-10,1606,3,2018-07-10,,Kali,Rowlett Bikes,Rejected
33,2018-07-11,1607,3,2018-07-11,,Mireya,Santa Cruz Bikes,Rejected
53,2018-07-12,1608,3,2018-07-12,,Mireya,Santa Cruz Bikes,Rejected
10,2018-08-23,1609,3,2018-08-23,,Venita,Baldwin Bikes,Rejected
15,2018-08-25,1610,3,2018-08-25,,Venita,Baldwin Bikes,Rejected
6,2018-09-06,1611,3,2018-09-06,,Venita,Baldwin Bikes,Rejected
3,2018-10-21,1612,3,2018-10-21,,Genna,Santa Cruz Bikes,Rejected
1,2018-11-18,1613,3,2018-11-18,,Marcelene,Baldwin Bikes,Rejected
135,2018-11-28,1614,3,2018-11-28,,Kali,Rowlett Bikes,Rejected
136,2018-12-28,1615,3,2018-12-28,,Kali,Rowlett Bikes,Rejected
